time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
86.00092,1,40.21291,-9.964463,-25.93059,1.72859,-0.2420973,-0.6300117,0.04199797,-0.134771,-0.3507158,0.02337946,9.194473,-76.3144
87.00359,0,39.02491,-154.8571,-402.986,26.8639,0.2529247,0.658188,-0.04387625,0.1356855,0.3530957,-0.02353811,9.738812,-76.57289
87.00359,1,40.21291,-10.20827,-26.56505,1.770885,-0.2454604,-0.6387634,0.04258139,-0.1356947,-0.3531197,0.02353971,9.451696,-76.57549
88.01313,0,39.02491,-154.6023,-402.3232,26.81972,0.256414,0.667268,-0.04448154,0.1366315,0.3555577,-0.02370223,10.00937,-76.83936
88.01313,1,40.21291,-10.45546,-27.20831,1.813766,-0.2488467,-0.6475758,0.04316884,-0.136641,-0.3555821,0.02370386,9.714286,-76.84202
89.01067,0,39.02491,-154.3441,-401.6513,26.77493,0.2599279,0.6764119,-0.04509109,0.1376007,0.3580796,-0.02387034,10.28558,-77.1114
89.01067,1,40.21291,-10.70604,-27.8604,1.857236,-0.2522569,-0.6564502,0.04376042,-0.1376103,-0.3581048,0.02387202,9.982359,-77.11411
90.00567,0,39.02491,-154.0824,-400.9702,26.72953,0.2634668,0.6856212,-0.045705,0.1385936,0.3606635,-0.02404259,10.56756,-77.38911
90.00567,1,40.21291,-10.96005,-28.5214,1.901302,-0.2556914,-0.6653881,0.04435624,-0.1386035,-0.3606893,0.02404431,10.25604,-77.39188
91.00218,0,39.02491,-153.8171,-400.2799,26.68351,0.2670315,0.6948975,-0.04632337,0.139611,0.3633112,-0.02421909,10.85545,-77.67266
91.00218,1,40.21291,-11.2175,-29.19138,1.945964,-0.259151,-0.6743911,0.04495639,-0.1396212,-0.3633377,0.02422086,10.53545,-77.67549
92.00964,0,39.02491,-153.5483,-399.5802,26.63687,0.2706225,0.7042426,-0.04694634,0.1406537,0.3660245,-0.02439996,11.14938,-77.96216
92.00964,1,40.21291,-11.47843,-29.87039,1.991228,-0.2626362,-0.6834607,0.04556099,-0.1406641,-0.3660516,0.02440177,10.82073,-77.96504
93.00912,0,39.02491,-153.2758,-398.8712,26.5896,0.2742406,0.7136581,-0.04757398,0.1417223,0.3688054,-0.02458535,11.4495,-78.25776
93.00912,1,40.21291,-11.74286,-30.55851,2.0371,-0.2661476,-0.6925986,0.04617017,-0.1417329,-0.3688331,0.02458719,11.11202,-78.2607
94.02,0,39.02491,-152.9941,-398.1382,26.54074,0.2779596,0.7233363,-0.04821914,0.1428398,0.3717135,-0.02477921,11.76215,-78.56569
94.02,1,40.21291,-12.0162,-31.26983,2.084517,-0.2697571,-0.7019915,0.04679633,-0.1428507,-0.3717419,0.0247811,11.41546,-78.5687
95.00425,0,39.02491,-152.7199,-397.4246,26.49317,0.2815607,0.7327079,-0.04884384,0.1439404,0.3745778,-0.02497015,12.0689,-78.86781
95.00425,1,40.21291,-12.28232,-31.96233,2.130681,-0.2732521,-0.7110863,0.04740262,-0.1439516,-0.3746069,0.02497209,11.71317,-78.87088
96.01331,0,39.02491,-152.4365,-396.687,26.444,0.2852641,0.7423452,-0.04948629,0.1450915,0.3775733,-0.02516984,12.38847,-79.18254
96.01331,1,40.21291,-12.5574,-32.67818,2.178401,-0.2768463,-0.7204398,0.04802614,-0.145103,-0.3776032,0.02517183,12.02334,-79.18568
97.01765,0,39.02491,-152.1493,-395.9397,26.39419,0.2889973,0.7520604,-0.05013392,0.1462721,0.3806454,-0.02537463,12.71485,-79.50402
97.01765,1,40.21291,-12.83609,-33.40345,2.226747,-0.2804696,-0.7298686,0.04865469,-0.1462839,-0.380676,0.02537667,12.34011,-79.50722
98.00361,0,39.02491,-151.8584,-395.1827,26.34372,0.2927612,0.7618552,-0.05078688,0.1474827,0.3837957,-0.02558464,13.04821,-79.83234
98.00361,1,40.21291,-13.11843,-34.13814,2.275725,-0.2841226,-0.7393749,0.0492884,-0.1474947,-0.3838272,0.02558674,12.66365,-79.83561
99.00272,0,39.02491,-151.5637,-394.4158,26.2926,0.2965566,0.7717319,-0.05144528,0.1487244,0.3870271,-0.02580005,13.38872,-80.16771
99.00272,1,40.21291,-13.40442,-34.88241,2.325339,-0.2878061,-0.7489607,0.0499274,-0.1487368,-0.3870594,0.0258022,12.99414,-80.17105
100.0095,0,39.02491,-151.2651,-393.639,26.24081,0.3003842,0.7816924,-0.05210927,0.1499982,0.3903422,-0.02602104,13.73656,-80.51031
100.0095,1,40.21291,-13.69412,-35.63629,2.375595,-0.2915209,-0.7586278,0.05057183,-0.1500109,-0.3903752,0.02602324,13.33175,-80.51372
101.0025,0,39.02491,-150.9628,-392.8522,26.18836,0.3042448,0.7917391,-0.052779,0.1513052,0.3937434,-0.02624777,14.09192,-80.86031
101.0025,1,40.21291,-13.98755,-36.39988,2.426497,-0.2952678,-0.7683784,0.05122183,-0.1513183,-0.3937773,0.02625004,13.67665,-80.8638
102.0054,0,39.02491,-150.6566,-392.0553,26.13524,0.3081395,0.801874,-0.05345462,0.1526465,0.3972338,-0.02648044,14.455,-81.21792
102.0054,1,40.21291,-14.28474,-37.17329,2.478053,-0.2990476,-0.7782148,0.05187754,-0.1526599,-0.3972687,0.02648277,14.02906,-81.22148
103.02,0,39.02491,-150.3402,-391.2319,26.08035,0.3121478,0.812305,-0.05414997,0.1540511,0.400889,-0.02672411,14.83352,-81.59074
103.02,1,40.21291,-14.59179,-37.97232,2.531318,-0.302938,-0.7883387,0.05255242,-0.1540648,-0.4009248,0.02672649,14.39644,-81.59438
104.0088,0,39.02491,-150.0323,-390.4308,26.02694,0.3160341,0.8224182,-0.05482414,0.1554364,0.4044941,-0.02696442,15.20518,-81.95677
104.0088,1,40.21291,-14.89055,-38.74979,2.583147,-0.3067097,-0.7981539,0.05320672,-0.1554506,-0.4045309,0.02696687,14.75716,-81.96049
105.0069,0,39.02491,-149.7143,-389.6031,25.97176,0.3200358,0.8328323,-0.05551837,0.1568876,0.4082704,-0.02721616,15.59269,-82.33845
105.0069,1,40.21291,-15.19924,-39.55309,2.636696,-0.3105938,-0.8082613,0.05388051,-0.1569021,-0.4083081,0.02721867,15.13328,-82.34225
106.0043,0,39.02491,-149.3922,-388.7649,25.91589,0.3240753,0.8433446,-0.05621914,0.1583778,0.4121484,-0.02747467,15.98881,-82.72858
106.0043,1,40.21291,-15.51183,-40.36655,2.690923,-0.3145142,-0.8184639,0.05456064,-0.1583927,-0.4121871,0.02747726,15.51774,-82.73247
107.0055,0,39.02491,-149.066,-387.9162,25.85931,0.3281537,0.8539576,-0.05692662,0.1599086,0.416132,-0.02774023,16.39376,-83.12743
107.0055,1,40.21291,-15.82837,-41.19026,2.745833,-0.3184724,-0.8287646,0.05524729,-0.1599239,-0.4161718,0.02774288,15.9108,-83.13139
108.0052,0,39.02491,-148.7358,-387.0568,25.80202,0.3322718,0.864674,-0.057641,0.1614813,0.4202248,-0.02801306,16.8078,-83.53522
108.0052,1,40.21291,-16.14888,-42.02432,2.801434,-0.3224692,-0.8391654,0.05594064,-0.161497,-0.4202656,0.02801578,16.31266,-83.53928
109.0195,0,39.02491,-148.4014,-386.1866,25.74401,0.3364307,0.8754968,-0.05836247,0.1630975,0.4244306,-0.02829343,17.23118,-83.95221
109.0195,1,40.21291,-16.4734,-42.86884,2.857731,-0.3265056,-0.8496696,0.05664086,-0.1631137,-0.4244727,0.02829623,16.72359,-83.95637
110.0058,0,39.02491,-148.0628,-385.3056,25.68528,0.3406316,0.886429,-0.05909123,0.1647587,0.4287536,-0.02858161,17.66419,-84.37867
110.0058,1,40.21291,-16.80198,-43.72391,2.914732,-0.3305829,-0.8602798,0.05734815,-0.1647753,-0.4287968,0.02858449,17.14387,-84.38292
111.0067,0,39.02491,-147.72,-384.4135,25.62581,0.3448757,0.8974735,-0.05982748,0.1664668,0.4331984,-0.02887791,18.10711,-84.81491
111.0067,1,40.21291,-17.13466,-44.58965,2.972443,-0.334702,-0.8709992,0.05806272,-0.1664838,-0.4332429,0.02888087,17.57377,-84.81926
112.0082,0,39.02491,-147.373,-383.5104,25.5656,0.3491642,0.9086335,-0.06057143,0.1682232,0.4377693,-0.02918261,18.56023,-85.26119
112.0082,1,40.21291,-17.47148,-45.46616,3.030874,-0.3388642,-0.8818306,0.05878477,-0.1682407,-0.4378149,0.02918565,18.01357,-85.26563
113.0069,0,39.02491,-147.0216,-382.596,25.50465,0.3534984,0.9199123,-0.0613233,0.17003,0.442471,-0.02949604,19.02387,-85.71783
113.0069,1,40.21291,-17.81249,-46.35357,3.09003,-0.3430708,-0.8927774,0.0595145,-0.170048,-0.4425179,0.02949917,18.46358,-85.72237
114.0054,0,39.02491,-146.6659,-381.6703,25.44294,0.3578795,0.9313134,-0.06208332,0.1718889,0.4473087,-0.02981852,19.49834,-86.18514
114.0054,1,40.21291,-18.15772,-47.25197,3.14992,-0.3473229,-0.9038427,0.06025215,-0.1719075,-0.4473569,0.02982174,18.9241,-86.18979
115.0032,0,39.02491,-146.3057,-380.7331,25.38047,0.3623089,0.9428403,-0.06285173,0.1738022,0.4522875,-0.03015042,19.98399,-86.66346
115.0032,1,40.21291,-18.50723,-48.16151,3.210553,-0.351622,-0.9150302,0.06099794,-0.1738213,-0.4523371,0.03015373,19.39547,-86.66822
116.0059,0,39.02491,-145.9411,-379.7843,25.31722,0.3667882,0.9544966,-0.06362876,0.1757717,0.4574129,-0.03049209,20.48117,-87.15312
116.0059,1,40.21291,-18.86107,-49.0823,3.271935,-0.3559694,-0.9263434,0.0617521,-0.1757914,-0.4574642,0.03049551,19.87804,-87.158
117.0001,0,39.02491,-145.572,-378.8239,25.25319,0.3713186,0.9662864,-0.06441469,0.1778,0.4626911,-0.03084395,20.99025,-87.65452
117.0001,1,40.21291,-19.21928,-50.01446,3.334075,-0.3603665,-0.9377862,0.0625149,-0.1778202,-0.4627438,0.03084747,20.37216,-87.65952
118.0031,0,39.02491,-145.1984,-377.8515,25.18837,0.3759018,0.9782133,-0.06520979,0.1798892,0.468128,-0.03120639,21.51162,-88.16801
118.0031,1,40.21291,-19.58191,-50.95814,3.396983,-0.3648148,-0.9493622,0.06328658,-0.1799102,-0.4681824,0.03121001,20.87822,-88.17313
119.0061,0,39.02491,-144.8201,-376.8671,25.12276,0.3805394,0.9902818,-0.06601431,0.182042,0.4737301,-0.03157984,22.04568,-88.69401
119.0061,1,40.21291,-19.94902,-51.91347,3.460667,-0.369316,-0.9610755,0.0640674,-0.1820635,-0.4737862,0.03158358,21.39659,-88.69925
120.0114,0,39.02491,-144.4372,-375.8706,25.05633,0.385233,1.002496,-0.06682853,0.184261,0.4795046,-0.03196478,22.59286,-89.23293
120.0114,1,40.21291,-20.32065,-52.88057,3.525136,-0.3738715,-0.9729305,0.06485765,-0.1842832,-0.4795624,0.03196863,21.9277,-89.2383
121.0008,0,39.02491,-144.0495,-374.8618,24.98908,0.3899844,1.01486,-0.06765277,0.1865488,0.4854584,-0.03236167,23.1536,-89.7852
121.0008,1,40.21291,-20.69687,-53.85961,3.590401,-0.3784831,-0.9849305,0.06565765,-0.1865717,-0.485518,0.03236564,22.47195,-89.79071
122.0007,0,39.02491,-143.6571,-373.8406,24.921,0.3947954,1.02738,-0.06848735,0.1889087,0.4915994,-0.03277104,23.72838,-90.3513
122.0007,1,40.21291,-21.07773,-54.85072,3.656471,-0.3831524,-0.9970815,0.06646768,-0.1889322,-0.4916608,0.03277513,23.02984,-90.35695
123.0005,0,39.02491,-143.2598,-372.8068,24.85209,0.3996677,1.040059,-0.06933258,0.1913434,0.4979353,-0.0331934,24.31769,-90.93168
123.0005,1,40.21291,-21.46327,-55.85406,3.723357,-0.3878814,-1.009388,0.06728805,-0.1913677,-0.4979986,0.03319762,23.60184,-90.93746
124.02,0,39.02491,-142.8496,-371.7392,24.78091,0.404703,1.053162,-0.07020608,0.1939076,0.5046081,-0.03363822,24.93427,-91.53894
124.02,1,40.21291,-21.86142,-56.89024,3.79243,-0.3927684,-1.022106,0.06813584,-0.1939328,-0.5046736,0.03364259,24.20032,-91.54488
125.0115,0,39.02491,-142.4505,-370.7007,24.71168,0.4096048,1.065919,-0.07105643,0.1964514,0.5112281,-0.03407952,25.54196,-92.13743
125.0115,1,40.21291,-22.24871,-57.89808,3.859615,-0.3975261,-1.034487,0.06896117,-0.1964774,-0.5112956,0.03408401,24.79015,-92.14352
126.0135,0,39.02491,-142.0383,-369.6281,24.64018,0.4146737,1.07911,-0.07193574,0.199132,0.5182037,-0.03454452,26.17804,-92.76389
126.0135,1,40.21291,-22.64875,-58.93908,3.929011,-0.4024459,-1.047289,0.06981462,-0.1991588,-0.5182734,0.03454917,25.40755,-92.77014
127.0033,0,39.02491,-141.621,-368.5421,24.56779,0.4198123,1.092482,-0.07282721,0.2019019,0.5254119,-0.03502505,26.83086,-93.40685
127.0033,1,40.21291,-23.05373,-59.99297,3.999265,-0.4074334,-1.060268,0.07067984,-0.2019297,-0.5254842,0.03502986,26.04121,-93.41327
128.0136,0,39.02491,-141.1986,-367.4428,24.4945,0.4250231,1.106043,-0.07373117,0.2047655,0.5328639,-0.03552181,27.50106,-94.06692
128.0136,1,40.21291,-23.46373,-61.05993,4.070392,-0.4124911,-1.07343,0.07155722,-0.2047942,-0.5329385,0.03552678,26.69174,-94.0735
129.0119,0,39.02491,-140.7709,-366.3297,24.42031,0.4303085,1.119797,-0.07464807,0.2077273,0.5405713,-0.0360356,28.18932,-94.74477
129.0119,1,40.21291,-23.87883,-62.14016,4.142401,-0.417621,-1.08678,0.07244717,-0.2077569,-0.5406485,0.03604074,27.35979,-94.75153
130.0136,0,39.02491,-140.3378,-365.2028,24.34518,0.4356713,1.133753,-0.07557838,0.2107919,0.5485462,-0.03656723,28.89632,-95.44109
130.0136,1,40.21291,-24.2991,-63.23383,4.215307,-0.422826,-1.100325,0.07335012,-0.2108226,-0.5486262,0.03657256,28.04605,-95.44804
131.02,0,39.02491,-139.8906,-364.0389,24.2676,0.4412237,1.148202,-0.0765416,0.2140288,0.5569696,-0.03712875,29.63754,-96.17108
131.02,1,40.21291,-24.73318,-64.36343,4.290609,-0.4282151,-1.11435,0.07428501,-0.2140606,-0.5570525,0.03713427,28.76553,-96.17824
132.0113,0,39.02491,-139.4555,-362.9066,24.19212,0.4466394,1.162295,-0.0774811,0.2172498,0.5653517,-0.03768752,30.36958,-96.89204
132.0113,1,40.21291,-25.15545,-65.46232,4.363863,-0.4334717,-1.128029,0.07519689,-0.2172827,-0.5654373,0.03769322,29.47609,-96.89938
133.0087,0,39.02491,-139.006,-361.7369,24.11414,0.4522506,1.176898,-0.0784545,0.2206543,0.5742112,-0.03827812,31.13745,-97.64828
133.0087,1,40.21291,-25.59169,-66.59755,4.439541,-0.438918,-1.142202,0.07614168,-0.2206884,-0.5742999,0.03828403,30.22144,-97.65582
134.0094,0,39.02491,-138.5509,-360.5525,24.03518,0.4579506,1.191731,-0.07944331,0.2241837,0.5833958,-0.03889038,31.92729,-98.42614
134.0094,1,40.21291,-26.03342,-67.74707,4.51617,-0.4444505,-1.156599,0.07710142,-0.2242192,-0.5834881,0.03889653,30.98811,-98.43391
135.0075,0,39.02491,-138.09,-359.3531,23.95523,0.4637428,1.206804,-0.08044812,0.2278449,0.5929234,-0.03952551,32.74003,-99.22659
135.0075,1,40.21291,-26.48073,-68.91112,4.593768,-0.4500724,-1.171229,0.07807669,-0.2278817,-0.5930191,0.03953188,31.77702,-99.23459
136.0071,0,39.02491,-137.6232,-358.1385,23.87427,0.4696306,1.222126,-0.08146951,0.2316445,0.602811,-0.04018464,33.57666,-100.0505
136.0071,1,40.21291,-26.93371,-70.08991,4.672348,-0.4557872,-1.186101,0.07906806,-0.2316826,-0.6029103,0.04019125,32.58912,-100.0588
137.0055,0,39.02491,-137.1505,-356.9085,23.79227,0.4756176,1.237706,-0.08250812,0.2355901,0.613079,-0.04086912,34.43821,-100.899
137.0055,1,40.21291,-27.39245,-71.28371,4.751929,-0.4615984,-1.201223,0.08007617,-0.2356298,-0.6131821,0.04087599,33.42542,-100.9075
138.0199,0,39.02491,-136.6718,-355.6627,23.70922,0.4817078,1.253554,-0.08356459,0.2396898,0.6237477,-0.04158031,35.3258,-101.7732
138.0199,1,40.21291,-27.85705,-72.49276,4.832526,-0.4675096,-1.216606,0.08110161,-0.2397311,-0.6238551,0.04158747,34.28701,-101.7819
139.0034,0,39.02491,-136.187,-354.401,23.62511,0.4879051,1.269681,-0.08463965,0.2439523,0.6348401,-0.04231977,36.24059,-102.6741
139.0034,1,40.21291,-28.32762,-73.71733,4.914158,-0.473525,-1.23226,0.0821451,-0.2439951,-0.6349514,0.04232718,35.17499,-102.6831
140.0015,0,39.02491,-135.6959,-353.1229,23.53992,0.4942139,1.286099,-0.08573406,0.2483868,0.6463797,-0.04308901,37.18389,-103.6031
140.0015,1,40.21291,-28.80426,-74.95769,4.996842,-0.4796484,-1.248195,0.08320743,-0.2484313,-0.6464955,0.04309673,36.09061,-103.6124
141.0014,0,39.02491,-135.1984,-351.8283,23.45362,0.5006387,1.302818,-0.08684859,0.2530031,0.6583926,-0.04388983,38.15694,-104.5614
141.0014,1,40.21291,-29.28708,-76.21413,5.0806,-0.4858844,-1.264422,0.08428922,-0.2530495,-0.6585134,0.04389787,37.03513,-104.571
142,0,39.02491,-134.6944,-350.5168,23.36619,0.5071843,1.319852,-0.08798409,0.2578119,0.6709068,-0.04472404,39.16122,-105.5504
142,1,40.21291,-29.77619,-77.48695,5.16545,-0.4922378,-1.280956,0.08539138,-0.2578603,-0.6710327,0.04473243,38.00999,-105.5603
143.0005,0,39.02491,-134.1839,-349.1882,23.27761,0.5138556,1.337213,-0.08914142,0.2628251,0.6839527,-0.0455937,40.19823,-106.5717
143.0005,1,40.21291,-30.27172,-78.77647,5.251412,-0.4987133,-1.297807,0.08651472,-0.2628755,-0.6840838,0.04560244,39.01664,-106.5819
144.0151,0,39.02491,-133.6665,-347.8419,23.18787,0.5206583,1.354916,-0.09032153,0.2680551,0.6975625,-0.04650097,41.26961,-107.6268
144.0151,1,40.21291,-30.77379,-80.08302,5.338509,-0.5053163,-1.31499,0.08766016,-0.2681077,-0.6976995,0.0465101,40.05664,-107.6373
145.0013,0,39.02491,-133.1423,-346.4778,23.09694,0.5275979,1.372975,-0.09152538,0.2735153,0.7117718,-0.04744819,42.37708,-108.7174
145.0013,1,40.21291,-31.28253,-81.40691,5.426764,-0.5120524,-1.33252,0.08882869,-0.2735703,-0.711915,0.04745774,41.1317,-108.7284
146.0133,0,39.02491,-132.6111,-345.0955,23.00479,0.5346808,1.391407,-0.09275407,0.2792205,0.7266186,-0.04843789,43.52251,-109.8454
146.0133,1,40.21291,-31.79808,-82.74853,5.516206,-0.5189273,-1.35041,0.09002132,-0.279278,-0.7267683,0.04844785,42.24361,-109.8568
147.0135,0,39.02491,-132.0728,-343.6945,22.9114,0.5419132,1.410227,-0.0940087,0.2851866,0.7421446,-0.04947287,44.70787,-111.0128
147.0135,1,40.21291,-32.32058,-84.10822,5.606847,-0.5259472,-1.368679,0.09123914,-0.2852468,-0.7423011,0.0494833,43.39429,-111.0245
148.0036,0,39.02491,-131.5271,-342.2746,22.81674,0.5493019,1.429455,-0.09529044,0.291431,0.7583945,-0.05055611,45.93534,-112.2216
148.0036,1,40.21291,-32.85016,-85.48639,5.698719,-0.5331191,-1.387343,0.09248332,-0.291494,-0.7585585,0.05056704,44.58584,-112.2337
149.0132,0,39.02491,-130.974,-340.8351,22.72078,0.5568545,1.44911,-0.09660065,0.2979731,0.7754184,-0.05169098,47.20721,-113.4741
149.0132,1,40.21291,-33.387,-86.88352,5.791847,-0.5404503,-1.406421,0.09375506,-0.2980391,-0.7755901,0.05170243,45.82051,-113.4867
150.0128,0,39.02491,-130.4132,-339.3758,22.6235,0.5645788,1.469211,-0.09794064,0.3048326,0.793269,-0.05288095,48.52597,-114.7728
150.0128,1,40.21291,-33.93126,-88.29986,5.886264,-0.5479481,-1.425933,0.09505576,-0.3049017,-0.7934489,0.05289293,47.10071,-114.7858
151.0113,0,39.02491,-129.8446,-337.8961,22.52486,0.5724835,1.489781,-0.09931188,0.3120323,0.8120048,-0.05412992,49.89429,-116.1203
151.0113,1,40.21291,-34.48311,-89.73592,5.981996,-0.5556208,-1.4459,0.0963868,-0.312105,-0.8121941,0.05414252,48.42904,-116.1338
152.0112,0,39.02491,-129.268,-336.3956,22.42484,0.5805773,1.510844,-0.100716,0.3195969,0.8316904,-0.05544219,51.31507,-117.5194
152.0112,1,40.21291,-35.04272,-91.19221,6.079074,-0.5634773,-1.466345,0.09774971,-0.3196734,-0.8318892,0.05545544,49.8083,-117.5335
153.0115,0,39.02491,-128.6832,-334.8738,22.32339,0.5888699,1.532424,-0.1021545,0.3275535,0.8523958,-0.05682245,52.79146,-118.9733
153.0115,1,40.21291,-35.61028,-92.6692,6.177534,-0.5715271,-1.487293,0.09914611,-0.327634,-0.8526054,0.05683643,51.24155,-118.9879
154.0001,0,39.02491,-128.09,-333.3302,22.22049,0.5973718,1.554549,-0.1036294,0.3359318,0.8741989,-0.05827588,54.32685,-120.4852
154.0001,1,40.21291,-36.186,-94.1674,6.277408,-0.57978,-1.508769,0.1005778,-0.3360165,-0.8744192,0.05829057,52.73211,-120.5004
155.0036,0,39.02491,-127.4882,-331.7641,22.11609,0.6060942,1.577248,-0.1051425,0.3447645,0.8971843,-0.05980812,55.92495,-122.0589
155.0036,1,40.21291,-36.77008,-95.68736,6.378731,-0.5882471,-1.530803,0.1020466,-0.3448539,-0.8974168,0.05982362,54.28353,-122.0748
156.0044,0,39.02491,-126.8776,-330.175,22.01016,0.6150495,1.600552,-0.106696,0.3540879,0.9214467,-0.06142551,57.58976,-123.6983
156.0044,1,40.21291,-37.36274,-97.22964,6.481544,-0.59694,-1.553425,0.1035546,-0.3541823,-0.9216923,0.06144188,55.89975,-123.7148
157.0031,0,39.02491,-126.2579,-328.5623,21.90266,0.6242504,1.624496,-0.1082922,0.3639419,0.94709,-0.06313498,59.32571,-125.4078
157.0031,1,40.21291,-37.96422,-98.79487,6.585885,-0.6058716,-1.576667,0.105104,-0.3640417,-0.9473497,0.06315229,57.58504,-125.4249
158.0176,0,39.02491,-125.6288,-326.9253,21.79353,0.6337112,1.649116,-0.1099334,0.3743712,0.97423,-0.06494419,61.13756,-127.1919
158.0176,1,40.21291,-38.57475,-100.3837,6.691798,-0.6150557,-1.600567,0.1066972,-0.374477,-0.9745051,0.06496252,59.34404,-127.2099
159.002,0,39.02491,-124.9902,-325.2634,21.68274,0.6434473,1.674453,-0.1116224,0.3854248,1.002995,-0.06686168,63.03061,-129.056
159.002,1,40.21291,-39.19457,-101.9967,6.799328,-0.6245069,-1.625162,0.1083368,-0.385537,-1.003286,0.06688114,61.18187,-129.0747
160.0042,0,39.02491,-124.3416,-323.5757,21.57024,0.6534761,1.700549,-0.113362,0.3971581,1.033528,-0.06889711,65.01061,-131.0056
160.0042,1,40.21291,-39.82401,-103.6348,6.908521,-0.6342418,-1.650495,0.1100255,-0.3972773,-1.033838,0.06891778,63.10414,-131.0253
161.0054,0,39.02491,-123.6829,-321.8615,21.45597,0.6638145,1.727453,-0.1151555,0.4096329,1.065991,-0.07106115,67.0839,-133.0471
161.0054,1,40.21291,-40.46334,-105.2985,7.01943,-0.6442778,-1.676612,0.1117665,-0.4097596,-1.066321,0.07108313,65.11701,-133.0677
162.0042,0,39.02491,-123.0137,-320.12,21.33987,0.674483,1.755216,-0.1170062,0.422918,1.100563,-0.07336579,69.25749,-135.1874
162.0042,1,40.21291,-41.11288,-106.9888,7.132108,-0.6546344,-1.703562,0.1135631,-0.4230532,-1.100915,0.07338923,67.22729,-135.209
163.0019,0,39.02491,-122.3336,-318.3502,21.2219,0.6855034,1.783894,-0.1189179,0.4370916,1.137447,-0.07582455,71.53918,-137.4341
163.0019,1,40.21291,-41.77293,-108.7065,7.246612,-0.6653325,-1.731403,0.115419,-0.437236,-1.137823,0.07584961,69.44254,-137.4567
164.0154,0,39.02491,-121.6423,-316.5512,21.10197,0.6968994,1.81355,-0.1208949,0.4522417,1.176872,-0.07845273,73.93755,-139.7956
164.0154,1,40.21291,-42.44388,-110.4525,7.363004,-0.6763956,-1.760192,0.1173382,-0.4523962,-1.177274,0.07847952,71.77112,-139.8194
165.0145,0,39.02491,-120.9395,-314.7221,20.98004,0.7086976,1.844253,-0.1229416,0.4684681,1.219097,-0.08126759,76.46221,-142.2814
165.0145,1,40.21291,-43.12608,-112.2278,7.48135,-0.6878493,-1.789998,0.1193251,-0.4686336,-1.219528,0.08129631,74.22234,-142.3065
166.02,0,39.02491,-120.2101,-312.8242,20.85353,0.7211766,1.876726,-0.1251063,0.4862454,1.26536,-0.08435152,79.17859,-144.9559
166.02,1,40.21291,-43.83394,-114.0699,7.604147,-0.6999636,-1.821523,0.1214266,-0.4864236,-1.265823,0.08438242,76.85972,-144.9824
167.0011,0,39.02491,-119.4972,-310.9689,20.72985,0.7336198,1.909107,-0.1272649,0.5046195,1.313174,-0.08753895,81.93446,-147.6692
167.0011,1,40.21291,-44.52591,-115.8706,7.724186,-0.7120438,-1.85296,0.1235222,-0.504811,-1.313673,0.08757217,79.53558,-147.6973
168.0006,0,39.02491,-118.7569,-309.0424,20.60142,0.7468113,1.943435,-0.1295532,0.5248231,1.36575,-0.09104375,84.90751,-150.5964
168.0006,1,40.21291,-45.24444,-117.7405,7.848834,-0.7248505,-1.886287,0.1257439,-0.5250298,-1.366289,0.09107961,82.42236,-150.626
169.0033,0,39.02491,-118.0032,-307.0809,20.47067,0.7605414,1.979166,-0.1319351,0.546667,1.422595,-0.09483322,88.05828,-153.6984
169.0033,1,40.21291,-45.97604,-119.6443,7.975749,-0.7381804,-1.920976,0.1280563,-0.5468909,-1.423177,0.09487204,85.48171,-153.7299
170.004,0,39.02491,-117.2354,-305.0828,20.33748,0.7748551,2.016414,-0.1344181,0.5703499,1.484225,-0.0989416,91.404,-156.9924
170.004,1,40.21291,-46.72126,-121.5836,8.105029,-0.7520767,-1.957138,0.130467,-0.5705931,-1.484857,0.09898379,88.73042,-157.0259
171.0073,0,39.02491,-116.4529,-303.0467,20.20175,0.789802,2.05531,-0.1370111,0.5961018,1.551239,-0.1034089,94.96435,-160.4975
171.0073,1,40.21291,-47.4807,-123.5598,8.23677,-0.7665884,-1.994902,0.1329844,-0.5963666,-1.551929,0.1034549,92.18763,-160.5331
172.02,0,39.02491,-115.6391,-300.9289,20.06057,0.805759,2.096835,-0.1397793,0.6247839,1.625878,-0.1083845,98.84042,-164.3134
172.02,1,40.21291,-48.27061,-125.6154,8.3738,-0.7820809,-2.035219,0.135672,-0.6250737,-1.626633,0.1084348,95.95148,-164.3515
173.0132,0,39.02491,-114.8415,-298.8532,19.92221,0.8218293,2.138655,-0.1425671,0.65495,1.70438,-0.1136176,102.8223,-168.2333
173.0132,1,40.21291,-49.04479,-127.6301,8.508102,-0.797684,-2.075823,0.1383787,-0.6552672,-1.705206,0.1136727,99.81825,-168.2741
174.0122,0,39.02491,-114.011,-296.6919,19.77813,0.8390472,2.18346,-0.1455539,0.6887435,1.792321,-0.11948,107.1758,-172.5189
174.0122,1,40.21291,-49.85093,-129.728,8.647948,-0.8144011,-2.119326,0.1412787,-0.689093,-1.79323,0.1195406,104.0459,-172.5627
175.0147,0,39.02491,-113.1628,-294.4846,19.63099,0.8571753,2.230636,-0.1486987,0.7260288,1.889347,-0.125948,111.857,-177.127
175.0147,1,40.21291,-50.67422,-131.8705,8.790771,-0.8320029,-2.16513,0.1443322,-0.7264152,-1.890353,0.1260151,108.5919,-177.1741
176.0012,0,39.02491,-112.2959,-292.2288,19.48061,0.8763101,2.280431,-0.1520182,0.7673495,1.996878,-0.1331163,116.9068,-182.0978
